met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
2.88,0.286,0.0,28.26,1.93,0.48,240.9,89.89,83.37
2.94,0.287,0.0,28.81,1.93,0.5,240.1,89.89,83.37
2.98,0.289,0.0,29.18,1.93,0.52,241.2,89.88,104.12
3.04,0.29,0.0,29.73,1.94,0.54,240.6,89.88,104.77
3.08,0.292,0.0,30.1,1.94,0.55,240.7,89.87,105.21
3.14,0.293,0.0,30.65,1.94,0.57,240.2,89.87,105.89
3.18,0.295,0.0,31.02,1.94,0.59,241.0,89.86,106.35
3.24,0.296,0.0,31.57,1.94,0.61,240.2,89.86,107.04
3.3,0.298,0.0,32.13,1.94,0.63,240.6,89.85,107.74
3.34,0.3,0.0,32.5,1.94,0.65,240.4,89.85,108.21
3.4,0.302,0.0,33.06,1.94,0.67,241.0,89.85,108.93
3.44,0.303,0.0,33.43,1.94,0.68,240.7,89.84,109.42
3.48,0.304,0.0,33.8,1.94,0.7,241.1,89.84,109.91
3.52,0.306,0.0,34.17,1.94,0.72,240.4,89.83,110.39
3.6,0.308,0.0,34.91,1.95,0.75,241.2,89.83,111.39
3.64,0.31,0.0,35.29,1.95,0.76,240.8,89.82,111.89
3.7,0.312,0.0,35.85,1.95,0.79,240.6,89.82,112.66
3.74,0.313,0.0,36.22,1.95,0.81,240.6,89.82,113.17
3.8,0.316,0.0,36.78,1.95,0.83,240.7,89.81,113.95
3.84,0.317,0.0,37.16,1.95,0.85,240.2,89.81,114.47
3.9,0.319,0.0,37.72,1.95,0.88,240.4,89.8,115.25
3.94,0.321,0.0,38.09,1.95,0.89,240.8,89.8,115.77
4.0,0.323,0.0,38.66,1.95,0.92,241.0,89.79,116.56
4.06,0.326,0.0,39.22,1.95,0.95,241.1,89.79,117.36
4.1,0.327,0.0,39.6,1.96,0.97,240.4,89.78,117.89
4.16,0.33,0.0,40.16,1.96,0.99,240.4,89.77,118.7
4.2,0.331,0.0,40.54,1.96,1.01,241.0,89.77,119.23
4.26,0.334,0.0,41.11,1.96,1.04,240.4,89.76,120.04
4.3,0.335,0.0,41.48,1.96,1.06,240.8,89.76,120.58
4.34,0.337,0.0,41.86,1.96,1.08,241.2,89.75,121.11
4.4,0.339,0.0,42.43,1.96,1.11,240.7,89.75,121.92
4.44,0.341,0.0,42.81,1.96,1.13,240.3,89.74,122.46
4.5,0.344,0.0,43.38,1.96,1.16,240.8,89.73,123.27
4.56,0.346,0.0,43.94,1.96,1.19,240.7,89.73,124.08
4.6,0.348,0.0,44.32,1.97,1.22,241.4,89.72,124.62
4.64,0.35,0.0,44.71,1.97,1.24,241.1,89.72,125.16
4.7,0.353,0.0,45.28,1.97,1.27,241.2,89.71,125.96
4.76,0.355,0.0,45.85,1.97,1.3,241.4,89.7,126.77
4.8,0.357,0.0,46.23,1.97,1.32,240.7,89.69,127.31
4.86,0.36,0.0,46.81,1.97,1.36,241.1,89.69,128.11
4.9,0.362,0.0,47.19,1.97,1.38,241.1,89.68,128.64
4.94,0.364,0.0,47.57,1.97,1.4,241.2,89.67,129.17
5.0,0.367,0.0,48.15,1.98,1.44,240.9,89.66,129.96
5.06,0.37,0.0,48.72,1.98,1.47,240.6,89.66,130.76
5.1,0.372,0.0,49.11,1.98,1.5,240.8,89.65,131.28
5.14,0.374,0.0,49.5,1.98,1.52,241.2,89.64,131.8
5.2,0.377,0.0,50.07,1.98,1.55,241.4,89.63,132.57
5.26,0.38,0.0,50.65,1.98,1.59,241.4,89.62,133.35
5.3,0.382,0.0,51.04,1.98,1.62,241.5,89.62,133.86
5.36,0.385,0.0,51.62,1.98,1.65,241.1,89.61,134.62
5.4,0.387,0.0,52.01,1.98,1.68,241.7,89.6,135.12
5.46,0.39,0.0,52.59,1.99,1.72,241.4,89.59,135.86
5.5,0.392,0.0,52.98,1.99,1.74,241.4,89.58,136.36
5.56,0.395,0.001,53.56,1.99,1.78,241.1,89.57,137.09
5.6,0.397,0.001,53.95,1.99,1.81,241.2,89.56,137.58
5.66,0.401,0.001,54.54,1.99,1.85,241.2,89.55,138.3
5.7,0.403,0.001,54.93,1.99,1.87,241.6,89.55,138.77
5.76,0.406,0.001,55.51,1.99,1.91,241.3,89.53,139.47
5.8,0.408,0.001,55.91,1.99,1.94,241.4,89.53,139.94
5.86,0.412,0.001,56.49,1.99,1.98,241.0,89.51,140.63
5.92,0.415,0.001,57.08,2.0,2.02,241.7,89.5,141.31
5.96,0.417,0.001,57.47,2.0,2.05,241.1,89.49,141.76
6.0,0.42,0.001,57.86,2.0,2.08,241.6,89.49,142.21
6.06,0.423,0.001,58.45,2.0,2.12,240.9,89.47,142.86
6.12,0.427,0.001,59.04,2.0,2.16,240.9,89.46,143.51
6.16,0.429,0.001,59.43,2.0,2.19,241.2,89.45,143.94
6.2,0.432,0.001,59.83,2.0,2.22,241.4,89.44,144.36
6.26,0.435,0.001,60.42,2.0,2.26,241.2,89.43,144.98
6.3,0.438,0.001,60.81,2.0,2.29,241.4,89.42,145.4
6.36,0.441,0.001,61.41,2.0,2.34,241.8,89.41,146.0
6.42,0.445,0.001,62.0,2.0,2.38,241.1,89.4,146.6
6.46,0.448,0.001,62.4,2.01,2.41,241.0,89.39,146.99
6.5,0.45,0.001,62.79,2.01,2.44,241.0,89.38,147.38
6.56,0.454,0.001,63.39,2.01,2.49,241.1,89.36,147.96
6.62,0.458,0.001,63.98,2.01,2.54,241.5,89.35,148.52
6.66,0.46,0.001,64.38,2.01,2.57,241.5,89.34,148.89
6.7,0.463,0.001,64.78,2.01,2.6,241.8,89.33,149.26
6.76,0.467,0.001,65.37,2.01,2.65,241.6,89.32,149.79
6.82,0.471,0.001,65.97,2.01,2.7,241.9,89.3,150.32
6.86,0.473,0.001,66.37,2.01,2.73,241.7,89.29,150.67
6.92,0.477,0.001,66.97,2.02,2.78,241.3,89.28,151.18
6.96,0.48,0.001,67.37,2.02,2.81,241.5,89.27,151.52
7.02,0.484,0.001,67.97,2.02,2.86,241.5,89.25,152.01
7.06,0.487,0.001,68.37,2.02,2.89,242.1,89.24,152.33
7.12,0.491,0.001,68.98,2.02,2.94,242.2,89.23,152.81
7.16,0.494,0.001,69.38,2.02,2.98,241.5,89.22,153.11
7.22,0.498,0.001,69.98,2.02,3.03,241.6,89.21,153.57
7.26,0.501,0.001,70.39,2.02,3.06,242.3,89.2,153.87
7.32,0.505,0.001,70.99,2.03,3.12,242.2,89.18,154.31
7.36,0.508,0.001,71.4,2.03,3.15,242.5,89.17,154.6
7.42,0.512,0.001,72.01,2.03,3.2,241.9,89.16,155.03
7.46,0.515,0.001,72.41,2.03,3.24,242.3,89.15,155.3
7.52,0.519,0.002,73.02,2.03,3.29,241.8,89.13,155.71
7.56,0.522,0.002,73.43,2.03,3.33,241.6,89.12,155.98
7.62,0.527,0.002,74.04,2.03,3.38,242.3,89.11,156.36
7.68,0.531,0.002,74.65,2.04,3.44,242.3,89.09,156.74
7.72,0.534,0.002,75.06,2.04,3.48,242.2,89.08,156.99
7.76,0.537,0.002,75.47,2.04,3.51,241.7,89.07,157.23
7.82,0.542,0.002,76.08,2.04,3.57,242.0,89.06,157.59
7.88,0.546,0.002,76.69,2.04,3.63,242.2,89.04,157.94
7.92,0.549,0.002,77.1,2.04,3.66,241.9,89.03,158.16
7.96,0.553,0.002,77.51,2.04,3.7,241.9,89.02,158.38
8.02,0.557,0.002,78.13,2.04,3.76,242.0,89.01,158.7
8.08,0.562,0.002,78.74,2.04,3.82,242.1,89.0,159.02
8.12,0.565,0.002,79.15,2.04,3.86,242.4,88.99,159.22
8.16,0.568,0.002,79.57,2.05,3.9,242.0,88.98,159.42
8.22,0.573,0.002,80.18,2.05,3.96,242.5,88.96,159.72
8.28,0.578,0.002,80.8,2.05,4.02,242.7,88.95,160.0
8.32,0.581,0.002,81.22,2.05,4.06,241.9,88.94,160.18
8.36,0.584,0.002,81.63,2.05,4.1,241.9,88.93,160.36
8.42,0.589,0.002,82.25,2.05,4.16,242.6,88.92,160.61
8.48,0.594,0.002,82.88,2.05,4.22,242.2,88.91,160.86
8.52,0.598,0.002,83.29,2.05,4.26,242.8,88.9,161.02
8.58,0.603,0.003,83.91,2.06,4.32,242.3,88.88,161.26
8.62,0.606,0.003,84.33,2.06,4.36,242.2,88.88,161.41
8.68,0.611,0.003,84.95,2.06,4.43,242.6,88.86,161.63
8.72,0.614,0.003,85.37,2.06,4.47,242.9,88.85,161.77
8.78,0.62,0.003,86.0,2.06,4.53,242.5,88.84,161.98
8.82,0.623,0.003,86.42,2.06,4.57,242.5,88.83,162.11
8.88,0.628,0.003,87.04,2.06,4.64,242.6,88.82,162.3
8.92,0.632,0.003,87.46,2.06,4.68,242.3,88.81,162.42
8.98,0.637,0.003,88.09,2.06,4.75,243.0,88.8,162.6
9.02,0.641,0.003,88.51,2.07,4.79,242.3,88.8,162.71
9.08,0.646,0.003,89.14,2.07,4.86,242.6,88.78,162.88
9.14,0.651,0.003,89.77,2.07,4.92,242.7,88.77,163.03
9.18,0.655,0.003,90.19,2.07,4.97,242.5,88.77,163.13
9.22,0.659,0.003,90.61,2.07,5.01,243.0,88.76,163.22
9.28,0.664,0.004,91.24,2.07,5.08,242.7,88.75,163.36
9.32,0.668,0.004,91.66,2.07,5.13,242.6,88.74,163.44
9.38,0.673,0.004,92.3,2.07,5.19,242.2,88.73,163.57
9.42,0.677,0.004,92.72,2.07,5.24,242.4,88.72,163.65
9.48,0.682,0.004,93.35,2.07,5.31,242.4,88.71,163.76
9.52,0.686,0.004,93.78,2.08,5.36,242.8,88.71,163.83
9.58,0.692,0.004,94.41,2.08,5.43,242.2,88.7,163.93
9.64,0.698,0.004,95.05,2.08,5.5,242.5,88.69,164.02
9.68,0.701,0.004,95.47,2.08,5.54,242.3,88.68,164.08
9.72,0.705,0.004,95.9,2.08,5.59,242.7,88.67,164.13
9.78,0.711,0.004,96.54,2.08,5.66,242.6,88.66,164.21
9.84,0.717,0.004,97.18,2.08,5.73,242.6,88.65,164.28
9.88,0.721,0.005,97.61,2.08,5.78,243.2,88.65,164.32
9.92,0.725,0.005,98.03,2.08,5.83,242.9,88.64,164.36
9.98,0.73,0.005,98.68,2.09,5.9,243.0,88.63,164.42
10.04,0.736,0.005,99.32,2.09,5.98,242.6,88.62,164.47
10.08,0.74,0.005,99.75,2.09,6.03,242.6,88.62,164.5
10.14,0.746,0.005,100.39,2.09,6.1,243.3,88.61,164.55
10.18,0.75,0.005,100.82,2.09,6.15,242.8,88.6,164.57
10.22,0.755,0.005,101.25,2.09,6.2,242.8,88.6,164.6
10.28,0.761,0.005,101.9,2.09,6.28,242.9,88.59,164.64
10.34,0.767,0.005,102.55,2.1,6.35,243.1,88.58,164.67
10.38,0.771,0.005,102.98,2.1,6.4,243.3,88.57,164.69
10.42,0.775,0.006,103.41,2.1,6.45,242.8,88.57,164.71
10.48,0.781,0.006,104.06,2.1,6.53,243.6,88.56,164.73
10.54,0.787,0.006,104.71,2.1,6.61,243.5,88.55,164.76
10.58,0.792,0.006,105.15,2.1,6.66,243.2,88.54,164.77
10.64,0.798,0.006,105.8,2.1,6.74,243.5,88.53,164.79
10.68,0.802,0.006,106.23,2.11,6.79,243.1,88.53,164.81
10.74,0.809,0.006,106.89,2.11,6.87,243.1,88.52,164.82
10.78,0.813,0.006,107.32,2.11,6.92,243.6,88.51,164.83
10.84,0.819,0.007,107.98,2.11,7.0,243.8,88.5,164.85
10.88,0.824,0.007,108.42,2.11,7.06,243.2,88.49,164.85
10.94,0.83,0.007,109.07,2.11,7.14,243.1,88.48,164.87
11.0,0.837,0.007,109.73,2.11,7.22,242.9,88.47,164.89
11.04,0.841,0.007,110.17,2.11,7.28,244.0,88.47,164.89
11.08,0.846,0.007,110.61,2.12,7.33,243.9,88.46,164.91
11.14,0.852,0.007,111.27,2.12,7.41,243.7,88.45,164.92
11.2,0.859,0.007,111.93,2.12,7.5,243.7,88.44,164.94
11.24,0.864,0.008,112.37,2.12,7.55,243.3,88.43,164.96
11.28,0.868,0.008,112.81,2.12,7.61,244.0,88.42,164.97
11.34,0.875,0.008,113.48,2.12,7.69,244.0,88.41,164.99
11.4,0.882,0.008,114.14,2.12,7.77,243.8,88.4,165.01
11.44,0.886,0.008,114.58,2.12,7.83,243.2,88.39,165.03
11.48,0.891,0.008,115.02,2.12,7.89,243.6,88.39,165.05
11.54,0.898,0.008,115.69,2.13,7.97,243.9,88.37,165.08
11.6,0.905,0.008,116.35,2.13,8.06,244.0,88.36,165.12
11.64,0.909,0.009,116.8,2.13,8.12,243.5,88.35,165.14
11.7,0.916,0.009,117.47,2.13,8.2,243.9,88.34,165.17
11.74,0.921,0.009,117.91,2.13,8.26,243.0,88.33,165.2
11.8,0.928,0.009,118.58,2.13,8.35,244.0,88.32,165.24
11.84,0.933,0.009,119.03,2.13,8.41,243.5,88.31,165.27
11.88,0.938,0.009,119.47,2.13,8.47,243.6,88.3,165.3
11.94,0.945,0.01,120.14,2.14,8.56,244.3,88.29,165.35
12.0,0.952,0.01,120.82,2.14,8.64,243.8,88.28,165.4
12.04,0.957,0.01,121.26,2.14,8.7,243.8,88.27,165.44
12.1,0.964,0.01,121.93,2.14,8.79,243.7,88.25,165.5
12.14,0.969,0.01,122.38,2.14,8.85,243.8,88.25,165.53
12.2,0.977,0.01,123.06,2.14,8.94,243.6,88.24,165.58
12.24,0.982,0.01,123.51,2.14,9.0,244.0,88.23,165.6
12.3,0.989,0.011,124.18,2.14,9.1,244.0,88.23,165.63
12.34,0.994,0.011,124.64,2.14,9.16,244.2,88.22,165.65
12.4,1.001,0.011,125.31,2.15,9.25,243.5,88.22,165.67
12.44,1.006,0.011,125.77,2.15,9.31,244.6,88.22,165.68
12.5,1.014,0.011,126.45,2.15,9.4,244.5,88.22,165.68
12.54,1.019,0.011,126.9,2.15,9.47,244.6,88.23,165.69
12.6,1.027,0.012,127.58,2.15,9.56,244.5,88.23,165.68
12.64,1.032,0.012,128.04,2.15,9.62,244.6,88.24,165.67
12.7,1.04,0.012,128.72,2.16,9.72,244.0,88.25,165.66
12.74,1.045,0.012,129.18,2.16,9.78,244.8,88.26,165.65
12.8,1.052,0.012,129.86,2.16,9.88,244.1,88.27,165.63
12.84,1.058,0.013,130.32,2.16,9.94,244.3,88.28,165.61
12.9,1.066,0.013,131.01,2.16,10.04,244.8,88.29,165.58
12.94,1.071,0.013,131.46,2.16,10.1,245.0,88.3,165.56
13.0,1.079,0.013,132.15,2.16,10.2,244.3,88.32,165.53
13.04,1.084,0.013,132.61,2.17,10.26,244.7,88.33,165.51
13.1,1.092,0.014,133.3,2.17,10.36,245.0,88.35,165.47
13.16,1.1,0.014,133.99,2.17,10.46,244.4,88.37,165.43
13.2,1.105,0.014,134.45,2.17,10.52,244.6,88.38,165.4
13.24,1.111,0.014,134.91,2.17,10.59,244.6,88.39,165.38
13.3,1.119,0.014,135.61,2.17,10.69,245.5,88.41,165.34
13.34,1.124,0.015,136.07,2.17,10.76,244.8,88.42,165.32
13.4,1.133,0.015,136.77,2.18,10.86,245.1,88.43,165.29
13.46,1.141,0.015,137.46,2.18,10.96,244.6,88.45,165.26
13.5,1.146,0.015,137.93,2.18,11.02,244.9,88.46,165.25
13.54,1.152,0.015,138.39,2.18,11.09,245.0,88.47,165.23
13.6,1.16,0.016,139.09,2.18,11.19,245.0,88.48,165.22
13.64,1.166,0.016,139.56,2.18,11.26,245.2,88.49,165.21
13.7,1.174,0.016,140.26,2.18,11.36,244.8,88.5,165.21
13.76,1.183,0.016,140.96,2.19,11.47,245.3,88.51,165.21
13.8,1.188,0.016,141.43,2.19,11.54,245.2,88.52,165.21
13.84,1.194,0.017,141.89,2.19,11.6,245.0,88.52,165.22
13.9,1.202,0.017,142.6,2.19,11.71,245.3,88.52,165.24
13.94,1.208,0.017,143.06,2.19,11.78,245.3,88.53,165.26
14.0,1.217,0.017,143.77,2.19,11.88,245.3,88.53,165.3
14.06,1.225,0.018,144.48,2.19,11.99,245.5,88.53,165.35
14.1,1.231,0.018,144.95,2.2,12.06,246.1,88.52,165.4
14.16,1.24,0.018,145.66,2.2,12.16,246.1,88.52,165.47
14.2,1.246,0.018,146.13,2.2,12.24,245.9,88.51,165.51
14.26,1.254,0.019,146.84,2.2,12.34,246.1,88.5,165.61
14.3,1.26,0.019,147.32,2.2,12.41,245.5,88.5,165.66
14.36,1.269,0.019,148.03,2.21,12.52,245.9,88.48,165.75
14.4,1.275,0.019,148.51,2.21,12.59,246.2,88.47,165.82
14.46,1.284,0.019,149.22,2.21,12.7,246.1,88.46,165.93
14.5,1.29,0.02,149.7,2.21,12.78,246.3,88.45,166.0
14.56,1.299,0.02,150.41,2.21,12.88,245.4,88.43,166.11
14.6,1.305,0.02,150.89,2.21,12.96,246.0,88.41,166.2
14.66,1.314,0.02,151.61,2.21,13.07,246.1,88.39,166.31
14.72,1.323,0.021,152.33,2.22,13.18,246.2,88.36,166.43
14.76,1.329,0.021,152.8,2.22,13.25,245.6,88.35,166.51
14.8,1.336,0.021,153.28,2.22,13.33,245.5,88.33,166.59
14.86,1.345,0.021,154.0,2.22,13.44,245.5,88.3,166.71
14.9,1.351,0.022,154.48,2.22,13.51,246.6,88.28,166.79
14.96,1.36,0.022,155.2,2.22,13.62,246.5,88.25,166.9
15.02,1.37,0.022,155.92,2.22,13.74,245.5,88.23,167.0
15.06,1.376,0.022,156.4,2.22,13.81,245.9,88.21,167.08
15.1,1.382,0.023,156.88,2.22,13.89,245.7,88.19,167.15
15.16,1.392,0.023,157.61,2.22,14.0,245.7,88.16,167.25
15.2,1.398,0.023,158.09,2.22,14.08,246.0,88.14,167.32
15.26,1.407,0.023,158.81,2.23,14.19,246.3,88.11,167.42
15.32,1.417,0.024,159.54,2.23,14.3,245.7,88.08,167.51
15.36,1.423,0.024,160.03,2.23,14.38,246.6,88.06,167.58
15.42,1.433,0.024,160.75,2.23,14.5,246.0,88.03,167.67
15.46,1.439,0.024,161.24,2.23,14.57,246.7,88.01,167.72
15.52,1.449,0.025,161.97,2.23,14.69,246.2,87.98,167.8
