met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
0.0,0.241,0.0,0.0,1.0,0.0,134.7,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,161.5,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,175.9,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,193.5,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,202.7,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,212.6,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,218.2,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,224.3,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,227.3,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,230.9,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,232.9,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,234.2,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,236.0,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,237.1,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,237.3,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,237.5,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,237.8,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.0,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.8,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.1,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.4,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.1,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,239.6,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,238.8,90.0,83.33
0.0,0.241,0.0,0.0,1.0,0.0,238.9,90.0,83.33
0.0,0.241,0.0,0.51,1.13,0.0,239.7,90.0,83.33
0.0,0.241,0.0,0.85,1.22,0.0,239.7,90.0,83.33
0.0,0.241,0.0,1.37,1.35,0.0,239.3,90.0,83.33
0.0,0.241,0.0,1.71,1.44,0.0,239.9,90.0,83.33
0.0,0.241,0.0,2.22,1.57,0.0,239.5,90.0,83.33
0.02,0.242,0.0,2.74,1.7,0.0,239.1,90.0,83.33
0.06,0.242,0.0,3.08,1.79,0.0,239.6,89.98,83.33
0.12,0.242,0.0,3.6,1.87,0.0,239.7,90.0,83.33
0.16,0.242,0.0,3.94,1.87,0.01,238.9,90.0,83.33
0.22,0.242,0.0,4.46,1.87,0.01,239.2,90.0,83.33
0.26,0.242,0.0,4.8,1.88,0.01,239.8,90.0,83.33
0.32,0.243,0.0,5.32,1.88,0.01,239.1,89.98,83.33
0.36,0.243,0.0,5.66,1.88,0.01,239.2,90.0,83.33
0.42,0.243,0.0,6.18,1.88,0.02,239.3,90.0,83.33
0.46,0.244,0.0,6.53,1.88,0.02,239.4,90.0,83.33
0.52,0.244,0.0,7.05,1.88,0.02,239.6,90.0,83.33
0.56,0.244,0.0,7.39,1.88,0.03,239.5,90.0,83.33
0.62,0.245,0.0,7.91,1.88,0.03,239.0,90.0,83.33
0.66,0.245,0.0,8.26,1.88,0.03,238.9,90.0,83.33
0.72,0.246,0.0,8.78,1.88,0.04,239.6,90.0,83.33
0.76,0.246,0.0,9.13,1.88,0.04,239.4,90.0,83.33
0.82,0.247,0.0,9.65,1.88,0.05,239.1,89.97,83.33
0.86,0.247,0.0,10.0,1.89,0.05,238.8,90.0,83.33
0.9,0.247,0.0,10.35,1.89,0.06,239.6,90.0,83.33
0.9,0.247,0.0,10.35,1.89,0.06,239.6,90.0,83.33
0.96,0.248,0.0,10.87,1.89,0.06,239.0,90.0,83.33
1.02,0.249,0.0,11.4,1.89,0.07,239.6,89.97,83.33
1.08,0.249,0.0,11.92,1.89,0.08,239.0,90.0,83.33
1.12,0.25,0.0,12.27,1.89,0.08,239.2,90.0,83.33
1.18,0.251,0.0,12.8,1.89,0.09,239.5,89.98,83.33
1.22,0.251,0.0,13.15,1.89,0.1,238.9,89.97,83.33
1.28,0.252,0.0,13.68,1.89,0.1,239.6,89.96,83.33
1.32,0.252,0.0,14.03,1.89,0.11,239.2,90.0,83.33
1.36,0.253,0.0,14.38,1.89,0.12,239.2,89.98,83.33
1.42,0.254,0.0,14.91,1.9,0.13,238.8,89.96,83.33
1.48,0.255,0.0,15.44,1.9,0.14,239.5,89.97,83.33
1.52,0.255,0.0,15.79,1.9,0.14,239.2,89.97,83.33
1.56,0.256,0.0,16.15,1.9,0.15,239.2,89.96,83.33
1.62,0.257,0.0,16.68,1.9,0.16,239.4,89.96,83.33
1.68,0.258,0.0,17.21,1.9,0.17,239.4,89.95,83.33
1.72,0.259,0.0,17.57,1.9,0.18,239.2,89.95,83.33
1.78,0.26,0.0,18.1,1.9,0.19,239.9,89.95,83.33
1.82,0.261,0.0,18.46,1.9,0.2,239.3,89.95,83.33
1.88,0.262,0.0,18.99,1.91,0.21,239.6,89.95,83.33
1.94,0.263,0.0,19.53,1.91,0.22,238.9,89.95,83.33
1.98,0.264,0.0,19.88,1.91,0.23,239.5,89.94,83.33
2.02,0.265,0.0,20.24,1.91,0.24,239.7,89.94,83.33
2.08,0.266,0.0,20.78,1.91,0.25,239.5,89.94,83.33
2.12,0.267,0.0,21.14,1.91,0.26,239.0,89.94,83.33
2.18,0.268,0.0,21.67,1.91,0.28,239.5,89.93,83.33
2.24,0.269,0.0,22.21,1.91,0.29,239.5,89.93,83.34
2.28,0.27,0.0,22.57,1.91,0.3,240.0,89.93,83.34
2.32,0.271,0.0,22.93,1.91,0.31,239.8,89.93,83.34
2.38,0.272,0.0,23.47,1.92,0.33,239.7,89.92,83.34
2.44,0.274,0.0,24.02,1.92,0.34,239.9,89.92,83.34
2.48,0.275,0.0,24.38,1.92,0.36,240.2,89.91,83.34
2.52,0.276,0.0,24.74,1.92,0.37,239.8,89.91,83.34
2.58,0.277,0.0,25.28,1.92,0.38,239.7,89.91,83.34
2.62,0.278,0.0,25.64,1.92,0.4,239.5,89.91,83.34
2.68,0.28,0.0,26.19,1.92,0.41,239.6,89.9,83.34
2.74,0.282,0.0,26.73,1.92,0.43,240.1,89.9,83.35
2.78,0.283,0.0,27.1,1.92,0.44,239.9,89.9,83.35
2.82,0.284,0.0,27.46,1.92,0.46,239.9,89.89,83.35
2.88,0.285,0.0,28.01,1.93,0.47,240.0,89.89,83.35
2.94,0.287,0.0,28.56,1.93,0.49,240.3,89.88,83.35
2.98,0.288,0.0,28.92,1.93,0.51,239.8,89.88,83.35
3.04,0.29,0.0,29.47,1.93,0.53,239.9,89.88,96.71
3.08,0.291,0.0,29.84,1.93,0.54,239.8,89.87,97.16
3.12,0.292,0.0,30.2,1.93,0.56,239.5,89.87,97.59
3.18,0.294,0.0,30.75,1.93,0.58,239.9,89.87,98.28
3.24,0.296,0.0,31.3,1.93,0.6,239.2,89.87,98.99
3.28,0.297,0.0,31.67,1.93,0.61,239.5,89.86,99.45
3.34,0.299,0.0,32.22,1.93,0.63,239.8,89.86,100.17
3.38,0.301,0.0,32.58,1.93,0.65,239.3,89.85,100.66
3.44,0.303,0.0,33.14,1.94,0.67,240.2,89.85,101.41
3.48,0.304,0.0,33.51,1.94,0.69,240.1,89.84,101.91
3.54,0.306,0.0,34.06,1.94,0.71,239.9,89.84,102.68
3.58,0.307,0.0,34.43,1.94,0.73,239.7,89.84,103.19
3.64,0.309,0.0,34.98,1.94,0.75,239.3,89.83,103.97
3.68,0.311,0.0,35.35,1.94,0.77,239.4,89.83,104.5
3.74,0.313,0.0,35.91,1.94,0.79,239.7,89.82,105.3
3.8,0.315,0.0,36.47,1.94,0.82,240.3,89.82,106.11
3.84,0.317,0.0,36.84,1.94,0.83,240.2,89.81,106.65
3.88,0.318,0.0,37.21,1.94,0.85,239.2,89.81,107.2
3.94,0.32,0.0,37.77,1.94,0.88,239.7,89.81,108.04
4.0,0.323,0.0,38.33,1.95,0.9,239.6,89.8,108.88
4.04,0.324,0.0,38.7,1.95,0.92,240.2,89.79,109.44
4.08,0.326,0.0,39.07,1.95,0.94,239.4,89.79,110.01
4.14,0.328,0.0,39.63,1.95,0.97,239.9,89.79,110.86
4.2,0.33,0.0,40.19,1.95,1.0,239.3,89.78,111.73
4.24,0.332,0.0,40.56,1.95,1.02,239.2,89.78,112.31
4.28,0.334,0.0,40.94,1.95,1.04,239.9,89.77,112.89
4.34,0.336,0.0,41.5,1.95,1.06,239.9,89.77,113.77
4.4,0.339,0.0,42.06,1.95,1.09,239.2,89.76,114.65
4.44,0.34,0.0,42.44,1.95,1.11,240.0,89.76,115.25
4.48,0.342,0.0,42.81,1.95,1.13,239.4,89.75,115.84
4.54,0.345,0.0,43.38,1.96,1.16,239.6,89.74,116.73
4.6,0.347,0.0,43.94,1.96,1.2,240.0,89.74,117.62
4.64,0.349,0.0,44.32,1.96,1.22,239.5,89.73,118.21
4.68,0.351,0.0,44.7,1.96,1.24,240.0,89.73,118.81
4.74,0.354,0.0,45.26,1.96,1.27,239.8,89.72,119.7
4.8,0.356,0.0,45.83,1.96,1.3,240.2,89.71,120.6
4.84,0.358,0.0,46.21,1.96,1.32,239.6,89.71,121.2
4.9,0.361,0.0,46.78,1.96,1.36,239.9,89.7,122.09
4.96,0.364,0.0,47.35,1.96,1.39,239.8,89.69,122.98
5.0,0.366,0.0,47.73,1.96,1.41,239.7,89.69,123.58
5.04,0.368,0.0,48.11,1.97,1.43,240.4,89.68,124.16
5.1,0.371,0.0,48.68,1.97,1.47,240.5,89.67,125.04
5.16,0.373,0.0,49.25,1.97,1.5,240.0,89.66,125.92
5.2,0.375,0.0,49.64,1.97,1.53,240.1,89.66,126.51
5.24,0.377,0.0,50.02,1.97,1.55,239.7,89.65,127.08
5.3,0.38,0.0,50.59,1.97,1.59,239.7,89.64,127.96
5.36,0.384,0.0,51.17,1.97,1.62,239.9,89.64,128.82
5.4,0.386,0.0,51.55,1.97,1.65,240.3,89.63,129.39
5.44,0.388,0.0,51.93,1.97,1.67,240.3,89.62,129.96
5.5,0.391,0.0,52.51,1.98,1.71,240.0,89.61,130.81
5.54,0.393,0.0,52.89,1.98,1.74,239.8,89.6,131.37
5.6,0.396,0.0,53.47,1.98,1.77,240.7,89.6,132.2
5.66,0.399,0.001,54.05,1.98,1.81,240.8,89.59,133.03
5.7,0.402,0.001,54.44,1.98,1.84,239.9,89.58,133.57
5.74,0.404,0.001,54.82,1.98,1.87,239.7,89.57,134.11
5.8,0.407,0.001,55.4,1.98,1.91,240.6,89.56,134.92
5.86,0.41,0.001,55.99,1.98,1.95,240.1,89.55,135.71
5.9,0.413,0.001,56.37,1.99,1.97,240.5,89.54,136.23
5.94,0.415,0.001,56.76,1.99,2.0,240.1,89.54,136.75
6.0,0.418,0.001,57.34,1.99,2.04,240.2,89.52,137.52
6.06,0.422,0.001,57.93,1.99,2.08,239.9,89.51,138.28
6.1,0.424,0.001,58.31,1.99,2.11,240.0,89.51,138.78
6.16,0.428,0.001,58.9,1.99,2.15,240.6,89.49,139.51
6.2,0.43,0.001,59.29,1.99,2.18,239.7,89.49,140.0
6.26,0.434,0.001,59.87,1.99,2.22,240.6,89.47,140.72
6.3,0.436,0.001,60.27,1.99,2.25,240.6,89.47,141.19
6.36,0.44,0.001,60.85,1.99,2.3,240.7,89.45,141.9
6.4,0.442,0.001,61.24,1.99,2.33,240.1,89.45,142.36
6.46,0.446,0.001,61.83,2.0,2.37,240.2,89.43,143.04
6.5,0.448,0.001,62.23,2.0,2.4,240.1,89.42,143.49
6.56,0.452,0.001,62.82,2.0,2.45,241.0,89.41,144.15
6.6,0.455,0.001,63.21,2.0,2.48,240.3,89.4,144.58
6.66,0.458,0.001,63.8,2.0,2.52,240.3,89.39,145.22
6.7,0.461,0.001,64.2,2.0,2.55,240.9,89.38,145.64
6.76,0.465,0.001,64.79,2.0,2.6,240.5,89.37,146.27
6.8,0.467,0.001,65.19,2.0,2.63,240.9,89.36,146.67
6.86,0.471,0.001,65.78,2.01,2.68,240.9,89.35,147.27
6.9,0.474,0.001,66.18,2.01,2.71,240.8,89.34,147.67
6.96,0.478,0.001,66.77,2.01,2.76,240.4,89.32,148.25
7.0,0.481,0.001,67.17,2.01,2.79,241.1,89.31,148.62
7.06,0.485,0.001,67.77,2.01,2.84,240.2,89.3,149.19
7.1,0.487,0.001,68.16,2.01,2.88,240.5,89.29,149.55
7.16,0.492,0.001,68.76,2.01,2.93,241.2,89.28,150.09
7.22,0.496,0.001,69.36,2.01,2.98,240.8,89.26,150.61
7.26,0.498,0.001,69.76,2.01,3.01,240.5,89.25,150.95
7.3,0.501,0.001,70.16,2.01,3.04,240.7,89.24,151.29
7.36,0.506,0.001,70.76,2.02,3.1,240.5,89.23,151.79
7.42,0.51,0.001,71.36,2.02,3.15,240.7,89.22,152.28
7.46,0.513,0.001,71.76,2.02,3.18,241.4,89.21,152.59
7.5,0.516,0.001,72.16,2.02,3.22,240.5,89.2,152.9
7.56,0.52,0.001,72.77,2.02,3.27,241.3,89.18,153.36
7.62,0.524,0.001,73.37,2.02,3.33,240.8,89.17,153.8
7.66,0.527,0.002,73.78,2.02,3.36,241.2,89.16,154.09
7.7,0.53,0.002,74.18,2.03,3.4,240.7,89.15,154.37
7.76,0.535,0.002,74.78,2.03,3.45,240.8,89.13,154.79
7.82,0.539,0.002,75.39,2.03,3.51,240.4,89.12,155.2
7.86,0.542,0.002,75.79,2.03,3.54,240.5,89.11,155.46
7.92,0.547,0.002,76.4,2.03,3.6,240.8,89.1,155.85
7.96,0.55,0.002,76.81,2.03,3.64,241.4,89.09,156.1
8.02,0.554,0.002,77.42,2.03,3.69,240.4,89.07,156.46
8.06,0.558,0.002,77.82,2.03,3.73,241.2,89.06,156.7
8.12,0.562,0.002,78.43,2.03,3.79,241.2,89.05,157.05
8.16,0.565,0.002,78.84,2.03,3.83,241.5,89.04,157.27
8.2,0.569,0.002,79.25,2.04,3.87,241.4,89.03,157.49
8.26,0.573,0.002,79.86,2.04,3.92,241.3,89.02,157.81
8.32,0.578,0.002,80.47,2.04,3.98,240.6,89.01,158.13
8.36,0.581,0.002,80.88,2.04,4.02,240.9,89.0,158.33
8.4,0.585,0.002,81.29,2.04,4.06,240.6,88.99,158.53
8.46,0.59,0.002,81.91,2.04,4.12,241.6,88.98,158.81
8.52,0.594,0.002,82.52,2.04,4.18,241.4,88.96,159.09
8.56,0.598,0.002,82.93,2.04,4.22,240.9,88.95,159.27
8.62,0.603,0.002,83.55,2.04,4.28,241.3,88.94,159.53
8.66,0.606,0.002,83.96,2.05,4.33,241.4,88.93,159.69
8.72,0.611,0.003,84.58,2.05,4.39,241.2,88.92,159.93
8.78,0.616,0.003,85.2,2.05,4.45,241.6,88.91,160.16
8.82,0.62,0.003,85.61,2.05,4.49,241.0,88.9,160.31
8.86,0.623,0.003,86.03,2.05,4.53,241.5,88.89,160.46
8.92,0.628,0.003,86.65,2.05,4.6,241.2,88.88,160.67
8.98,0.634,0.003,87.27,2.05,4.66,241.1,88.87,160.87
9.02,0.637,0.003,87.68,2.05,4.7,241.3,88.86,161.0
9.06,0.641,0.003,88.1,2.05,4.75,241.8,88.86,161.12
9.12,0.646,0.003,88.73,2.06,4.81,241.4,88.85,161.3
9.16,0.649,0.003,89.14,2.06,4.86,241.1,88.84,161.41
9.22,0.655,0.003,89.77,2.06,4.92,241.5,88.83,161.57
9.28,0.66,0.003,90.39,2.06,4.99,241.6,88.82,161.73
9.32,0.664,0.003,90.81,2.06,5.03,241.5,88.81,161.82
9.36,0.668,0.003,91.23,2.06,5.08,241.9,88.8,161.92
9.42,0.673,0.003,91.86,2.06,5.15,241.9,88.79,162.05
9.48,0.679,0.004,92.49,2.07,5.21,241.4,88.78,162.18
9.52,0.682,0.004,92.91,2.07,5.26,241.3,88.78,162.26
9.58,0.688,0.004,93.54,2.07,5.33,241.2,88.77,162.37
9.62,0.692,0.004,93.96,2.07,5.37,241.9,88.76,162.44
9.68,0.697,0.004,94.59,2.07,5.44,242.2,88.75,162.54
9.72,0.701,0.004,95.01,2.07,5.49,241.8,88.74,162.61
9.78,0.707,0.004,95.64,2.07,5.56,241.3,88.74,162.7
9.82,0.711,0.004,96.06,2.07,5.61,241.4,88.73,162.75
9.88,0.716,0.004,96.7,2.07,5.68,241.8,88.72,162.83
9.92,0.72,0.004,97.12,2.07,5.73,242.1,88.71,162.88
9.98,0.726,0.004,97.76,2.08,5.8,242.0,88.71,162.94
10.02,0.73,0.004,98.18,2.08,5.85,242.0,88.7,162.99
10.08,0.736,0.005,98.82,2.08,5.92,241.8,88.69,163.04
10.12,0.74,0.005,99.25,2.08,5.97,241.9,88.68,163.08
10.18,0.746,0.005,99.89,2.08,6.04,241.9,88.68,163.12
10.22,0.75,0.005,100.31,2.08,6.09,241.6,88.67,163.15
10.28,0.756,0.005,100.95,2.09,6.16,242.1,88.66,163.2
10.32,0.76,0.005,101.38,2.09,6.21,242.5,88.66,163.22
10.38,0.766,0.005,102.02,2.09,6.29,241.9,88.65,163.25
10.42,0.77,0.005,102.45,2.09,6.34,242.0,88.64,163.27
10.48,0.776,0.005,103.1,2.09,6.42,242.6,88.63,163.3
10.52,0.781,0.005,103.53,2.09,6.47,241.9,88.63,163.32
10.58,0.787,0.005,104.17,2.09,6.54,242.3,88.62,163.34
10.62,0.791,0.006,104.6,2.09,6.59,242.5,88.61,163.36
10.68,0.797,0.006,105.25,2.1,6.67,242.4,88.6,163.37
10.74,0.804,0.006,105.9,2.1,6.75,242.5,88.59,163.39
10.78,0.808,0.006,106.33,2.1,6.8,242.0,88.59,163.41
10.82,0.812,0.006,106.76,2.1,6.85,241.8,88.58,163.42
10.88,0.819,0.006,107.41,2.1,6.93,242.1,88.57,163.44
10.94,0.825,0.006,108.06,2.1,7.01,242.5,88.56,163.45
10.98,0.829,0.006,108.5,2.1,7.07,242.7,88.56,163.47
11.02,0.834,0.006,108.93,2.1,7.12,241.9,88.55,163.47
11.08,0.84,0.007,109.58,2.1,7.2,241.9,88.54,163.49
11.14,0.847,0.007,110.23,2.11,7.28,241.9,88.53,163.51
11.18,0.851,0.007,110.67,2.11,7.33,242.5,88.52,163.52
11.22,0.856,0.007,111.11,2.11,7.39,242.5,88.52,163.54
11.28,0.862,0.007,111.76,2.11,7.47,242.2,88.51,163.56
11.34,0.869,0.007,112.42,2.11,7.55,242.3,88.5,163.58
11.38,0.874,0.007,112.85,2.11,7.61,242.9,88.49,163.6
11.44,0.88,0.007,113.51,2.11,7.69,243.0,88.48,163.62
11.48,0.885,0.008,113.95,2.11,7.75,242.3,88.47,163.65
11.54,0.892,0.008,114.61,2.12,7.83,243.0,88.46,163.67
11.6,0.899,0.008,115.27,2.12,7.92,242.2,88.45,163.7
11.64,0.903,0.008,115.71,2.12,7.97,242.5,88.44,163.73
11.68,0.908,0.008,116.15,2.12,8.03,242.6,88.43,163.75
11.74,0.915,0.008,116.81,2.12,8.11,242.8,88.42,163.79
11.78,0.92,0.008,117.25,2.12,8.17,242.8,88.41,163.82
11.84,0.927,0.009,117.92,2.12,8.26,242.5,88.4,163.87
11.88,0.932,0.009,118.36,2.12,8.32,242.7,88.39,163.9
11.94,0.939,0.009,119.03,2.13,8.4,242.5,88.38,163.95
11.98,0.943,0.009,119.47,2.13,8.46,242.7,88.37,163.99
12.04,0.951,0.009,120.14,2.13,8.55,243.6,88.36,164.05
12.1,0.958,0.009,120.81,2.13,8.64,243.3,88.35,164.11
12.14,0.963,0.009,121.25,2.13,8.7,243.4,88.34,164.14
12.18,0.968,0.01,121.7,2.13,8.76,243.4,88.33,164.18
12.24,0.975,0.01,122.37,2.13,8.85,243.5,88.32,164.21
12.28,0.98,0.01,122.82,2.14,8.91,243.3,88.32,164.23
12.34,0.987,0.01,123.49,2.14,9.0,242.9,88.32,164.25
12.4,0.995,0.01,124.16,2.14,9.09,243.3,88.32,164.26
12.44,1.0,0.01,124.61,2.14,9.15,243.3,88.32,164.26
12.48,1.005,0.01,125.06,2.14,9.21,243.2,88.32,164.26
12.54,1.012,0.011,125.74,2.14,9.3,244.0,88.32,164.25
12.6,1.02,0.011,126.41,2.14,9.39,243.7,88.33,164.23
12.64,1.025,0.011,126.87,2.15,9.46,243.0,88.34,164.21
12.7,1.032,0.011,127.54,2.15,9.55,243.6,88.35,164.18
12.74,1.037,0.011,127.99,2.15,9.61,243.5,88.35,164.15
12.78,1.043,0.011,128.45,2.15,9.67,243.2,88.36,164.12
12.84,1.05,0.012,129.13,2.15,9.77,243.7,88.37,164.07
12.9,1.058,0.012,129.81,2.15,9.86,243.3,88.39,164.02
12.94,1.063,0.012,130.26,2.15,9.93,244.0,88.4,163.98
13.0,1.071,0.012,130.95,2.15,10.02,243.5,88.42,163.92
13.04,1.076,0.012,131.4,2.16,10.08,243.2,88.43,163.87
13.1,1.084,0.013,132.08,2.16,10.18,243.9,88.45,163.81
13.14,1.09,0.013,132.54,2.16,10.25,243.6,88.46,163.77
13.2,1.098,0.013,133.23,2.16,10.34,243.7,88.48,163.7
13.24,1.103,0.013,133.68,2.16,10.41,244.0,88.49,163.65
13.3,1.111,0.013,134.37,2.16,10.51,243.3,88.51,163.58
13.34,1.116,0.014,134.83,2.16,10.57,243.5,88.52,163.54
13.38,1.122,0.014,135.29,2.16,10.64,243.9,88.53,163.49
13.44,1.13,0.014,135.97,2.17,10.73,244.1,88.55,163.44
13.5,1.138,0.014,136.66,2.17,10.83,243.6,88.56,163.39
13.54,1.144,0.014,137.12,2.17,10.9,243.6,88.57,163.35
13.6,1.152,0.015,137.82,2.17,11.0,243.8,88.59,163.31
13.64,1.157,0.015,138.28,2.17,11.07,243.8,88.59,163.28
13.7,1.166,0.015,138.97,2.17,11.17,243.6,88.6,163.25
13.76,1.174,0.015,139.66,2.17,11.27,243.8,88.61,163.23
13.8,1.18,0.015,140.13,2.18,11.34,243.7,88.62,163.23
13.84,1.185,0.015,140.59,2.18,11.4,243.9,88.62,163.23
13.9,1.194,0.016,141.29,2.18,11.51,244.5,88.63,163.24
13.94,1.199,0.016,141.75,2.18,11.57,244.0,88.63,163.25
14.0,1.208,0.016,142.45,2.18,11.68,244.6,88.63,163.28
14.06,1.216,0.016,143.15,2.18,11.78,243.7,88.63,163.33
14.1,1.222,0.017,143.61,2.18,11.85,244.1,88.63,163.37
14.14,1.228,0.017,144.08,2.18,11.92,243.8,88.63,163.42
14.2,1.237,0.017,144.78,2.19,12.02,244.8,88.62,163.5
14.24,1.242,0.017,145.25,2.19,12.09,244.6,88.62,163.56
14.3,1.251,0.017,145.95,2.19,12.2,244.6,88.61,163.66
14.34,1.257,0.018,146.42,2.19,12.27,244.2,88.6,163.74
14.4,1.266,0.018,147.13,2.19,12.38,244.9,88.59,163.85
14.44,1.272,0.018,147.6,2.19,12.45,244.6,88.58,163.93
14.5,1.281,0.018,148.3,2.2,12.55,244.6,88.56,164.07
14.56,1.29,0.019,149.01,2.2,12.66,244.6,88.54,164.21
14.6,1.295,0.019,149.48,2.2,12.73,244.3,88.53,164.3
14.64,1.301,0.019,149.95,2.2,12.8,244.3,88.51,164.4
14.7,1.311,0.019,150.66,2.2,12.91,245.0,88.49,164.56
14.76,1.32,0.019,151.37,2.2,13.02,244.5,88.47,164.71
14.8,1.326,0.02,151.85,2.2,13.09,245.3,88.45,164.81
14.86,1.335,0.02,152.56,2.2,13.2,244.4,88.42,164.96
14.9,1.341,0.02,153.04,2.21,13.28,245.2,88.4,165.07
14.96,1.35,0.02,153.75,2.21,13.39,244.4,88.38,165.22
15.0,1.356,0.021,154.22,2.21,13.46,245.1,88.36,165.32
15.06,1.366,0.021,154.94,2.21,13.57,244.6,88.33,165.46
15.1,1.372,0.021,155.42,2.21,13.64,244.6,88.31,165.55
15.14,1.378,0.021,155.89,2.21,13.72,244.9,88.29,165.63
15.22,1.39,0.022,156.86,2.22,13.87,245.7,88.25,165.82
15.26,1.397,0.022,157.33,2.22,13.94,245.4,88.23,165.9
15.3,1.403,0.022,157.81,2.22,14.02,245.4,88.21,165.98
15.36,1.413,0.022,158.53,2.22,14.13,244.6,88.18,166.1
15.4,1.419,0.022,159.02,2.22,14.21,245.3,88.16,166.18
15.46,1.428,0.023,159.74,2.22,14.32,245.4,88.13,166.28
