met,altitude_km,velocity_ms,dynamic_pressure_kpa,thrust_kn,pitch_deg,booster_active,booster_alt_km,booster_vel_ms,booster_thrust_kn
122.16,103.797,1147.46,0.0,0.0,75.78,0,0.0,0.0,0.0
122.22,103.864,1146.91,0.0,0.0,75.77,0,0.0,0.0,0.0
122.28,103.93,1146.35,0.0,0.0,75.76,0,0.0,0.0,0.0
122.32,103.975,1145.98,0.0,0.0,75.76,0,0.0,0.0,0.0
122.38,104.042,1145.43,0.0,0.0,75.75,0,0.0,0.0,0.0
122.42,104.086,1145.06,0.0,0.0,75.75,0,0.0,0.0,0.0
122.48,104.153,1144.51,0.0,0.0,75.74,0,0.0,0.0,0.0
122.52,104.197,1144.14,0.0,0.0,75.74,0,0.0,0.0,0.0
122.58,104.264,1143.59,0.0,0.0,75.74,0,0.0,0.0,0.0
122.62,104.308,1143.22,0.0,0.0,75.73,0,0.0,0.0,0.0
122.68,104.375,1142.67,0.0,0.0,75.73,0,0.0,0.0,0.0
122.72,104.419,1142.3,0.0,0.0,75.72,0,0.0,0.0,0.0
122.78,104.486,1141.74,0.0,0.0,75.72,0,0.0,0.0,0.0
122.82,104.53,1141.37,0.0,0.0,75.71,0,0.0,0.0,0.0
122.88,104.597,1140.82,0.0,0.0,75.71,0,0.0,0.0,0.0
122.94,104.663,1140.27,0.0,0.0,75.7,0,0.0,0.0,0.0
122.98,104.707,1139.9,0.0,0.0,75.7,0,0.0,0.0,0.0
123.02,104.752,1139.53,0.0,0.0,75.69,0,0.0,0.0,0.0
123.08,104.818,1138.98,0.0,0.0,75.69,0,0.0,0.0,0.0
123.14,104.884,1138.43,0.0,0.0,75.68,0,0.0,0.0,0.0
123.18,104.928,1138.06,0.0,0.0,75.68,0,0.0,0.0,0.0
123.24,104.995,1137.5,0.0,0.0,75.67,0,0.0,0.0,0.0
123.28,105.039,1137.14,0.0,0.0,75.67,0,0.0,0.0,0.0
123.32,105.083,1136.77,0.0,0.0,75.66,0,0.0,0.0,0.0
123.38,105.149,1136.21,0.0,0.0,75.66,0,0.0,0.0,0.0
123.44,105.215,1135.66,0.0,0.0,75.65,0,0.0,0.0,0.0
123.48,105.259,1135.29,0.0,0.0,75.65,0,0.0,0.0,0.0
123.54,105.326,1134.74,0.0,0.0,75.64,0,0.0,0.0,0.0
123.58,105.37,1134.37,0.0,0.0,75.64,0,0.0,0.0,0.0
123.64,105.436,1133.82,0.0,0.0,75.63,0,0.0,0.0,0.0
123.68,105.48,1133.45,0.0,0.0,75.63,0,0.0,0.0,0.0
123.74,105.546,1132.9,0.0,0.0,75.62,0,0.0,0.0,0.0
123.78,105.59,1132.53,0.0,0.0,75.62,0,0.0,0.0,0.0
123.84,105.655,1131.98,0.0,0.0,75.62,0,0.0,0.0,0.0
123.88,105.699,1131.61,0.0,0.0,75.61,0,0.0,0.0,0.0
123.94,105.765,1131.06,0.0,0.0,75.61,0,0.0,0.0,0.0
123.98,105.809,1130.69,0.0,0.0,75.6,0,0.0,0.0,0.0
124.04,105.875,1130.14,0.0,0.0,75.6,0,0.0,0.0,0.0
124.08,105.919,1129.77,0.0,0.0,75.59,0,0.0,0.0,0.0
124.14,105.985,1129.22,0.0,0.0,75.59,0,0.0,0.0,0.0
124.18,106.028,1128.85,0.0,0.0,75.58,0,0.0,0.0,0.0
124.24,106.094,1128.3,0.0,0.0,75.58,0,0.0,0.0,0.0
124.28,106.138,1127.93,0.0,0.0,75.57,0,0.0,0.0,0.0
124.34,106.203,1127.38,0.0,0.0,75.57,0,0.0,0.0,0.0
124.38,106.247,1127.01,0.0,0.0,75.56,0,0.0,0.0,0.0
124.44,106.313,1126.45,0.0,0.0,75.56,0,0.0,0.0,0.0
124.5,106.378,1125.9,0.0,0.0,75.55,0,0.0,0.0,0.0
124.54,106.422,1125.53,0.0,0.0,75.55,0,0.0,0.0,0.0
124.58,106.466,1125.17,0.0,0.0,75.54,0,0.0,0.0,0.0
124.64,106.531,1124.61,0.0,0.0,75.54,0,0.0,0.0,0.0
124.68,106.575,1124.25,0.0,0.0,75.54,0,0.0,0.0,0.0
124.74,106.64,1123.69,0.0,0.0,75.53,0,0.0,0.0,0.0
124.8,106.705,1123.14,0.0,0.0,75.52,0,0.0,0.0,0.0
124.84,106.749,1122.77,0.0,0.0,75.52,0,0.0,0.0,0.0
124.88,106.793,1122.41,0.0,0.0,75.52,0,0.0,0.0,0.0
124.94,106.858,1121.85,0.0,0.0,75.51,0,0.0,0.0,0.0
125.0,106.923,1121.3,0.0,0.0,75.5,0,0.0,0.0,0.0
125.04,106.967,1120.93,0.0,0.0,75.5,0,0.0,0.0,0.0
125.1,107.032,1120.38,0.0,0.0,75.49,0,0.0,0.0,0.0
125.14,107.075,1120.01,0.0,0.0,75.49,0,0.0,0.0,0.0
125.2,107.14,1119.46,0.0,0.0,75.49,0,0.0,0.0,0.0
125.24,107.184,1119.09,0.0,0.0,75.48,0,0.0,0.0,0.0
125.3,107.249,1118.54,0.0,0.0,75.48,0,0.0,0.0,0.0
125.34,107.292,1118.17,0.0,0.0,75.47,0,0.0,0.0,0.0
125.38,107.336,1117.81,0.0,0.0,75.47,0,0.0,0.0,0.0
125.44,107.401,1117.26,0.0,0.0,75.46,0,0.0,0.0,0.0
125.5,107.466,1116.7,0.0,0.0,75.46,0,0.0,0.0,0.0
125.54,107.509,1116.34,0.0,0.0,75.45,0,0.0,0.0,0.0
125.6,107.574,1115.78,0.0,0.0,75.45,0,0.0,0.0,0.0
125.64,107.617,1115.42,0.0,0.0,75.44,0,0.0,0.0,0.0
125.7,107.682,1114.86,0.0,0.0,75.44,0,0.0,0.0,0.0
125.74,107.725,1114.5,0.0,0.0,75.43,0,0.0,0.0,0.0
125.8,107.79,1113.95,0.0,0.0,75.43,0,0.0,0.0,0.0
125.84,107.833,1113.58,0.0,0.0,75.42,0,0.0,0.0,0.0
125.88,107.876,1113.21,0.0,0.0,75.42,0,0.0,0.0,0.0
125.94,107.941,1112.66,0.0,0.0,75.41,0,0.0,0.0,0.0
126.82,108.886,1104.57,0.0,0.0,75.33,0,0.0,0.0,0.0
126.86,108.929,1104.21,0.0,0.0,75.33,0,0.0,0.0,0.0
126.92,108.993,1103.66,0.0,0.0,75.32,0,0.0,0.0,0.0
126.98,109.057,1103.1,0.0,0.0,75.32,0,0.0,0.0,0.0
127.02,109.1,1102.74,0.0,0.0,75.31,0,0.0,0.0,0.0
127.08,109.164,1102.19,0.0,0.0,75.31,0,0.0,0.0,0.0
127.12,109.207,1101.82,0.0,0.0,75.3,0,0.0,0.0,0.0
127.18,109.271,1101.27,0.0,0.0,75.3,0,0.0,0.0,0.0
127.22,109.314,1100.9,0.0,0.0,75.29,0,0.0,0.0,0.0
127.28,109.378,1100.35,0.0,0.0,75.29,0,0.0,0.0,0.0
127.32,109.42,1099.98,0.0,0.0,75.28,0,0.0,0.0,0.0
127.38,109.484,1099.43,0.0,0.0,75.28,0,0.0,0.0,0.0
127.42,109.527,1099.06,0.0,0.0,75.27,0,0.0,0.0,0.0
127.48,109.591,1098.51,0.0,0.0,75.27,0,0.0,0.0,0.0
127.52,109.633,1098.15,0.0,0.0,75.26,0,0.0,0.0,0.0
127.58,109.697,1097.6,0.0,0.0,75.26,0,0.0,0.0,0.0
127.64,109.761,1097.05,0.0,0.0,75.25,0,0.0,0.0,0.0
127.68,109.803,1096.68,0.0,0.0,75.25,0,0.0,0.0,0.0
127.68,109.846,1096.31,0.0,0.0,75.25,0,0.0,0.0,0.0
127.76,109.888,1095.94,0.0,0.0,75.24,0,0.0,0.0,0.0
127.8,109.931,1095.58,0.0,0.0,75.24,0,0.0,0.0,0.0
127.86,109.994,1095.03,0.0,0.0,75.23,0,0.0,0.0,0.0
127.9,110.037,1094.66,0.0,0.0,75.23,0,0.0,0.0,0.0
127.96,110.1,1094.11,0.0,0.0,75.22,0,0.0,0.0,0.0
128.02,110.164,1093.56,0.0,0.0,75.22,0,0.0,0.0,0.0
128.06,110.206,1093.19,0.0,0.0,75.21,0,0.0,0.0,0.0
128.12,110.27,1092.64,0.0,0.0,75.21,0,0.0,0.0,0.0
128.16,110.312,1092.27,0.0,0.0,75.2,0,0.0,0.0,0.0
128.22,110.375,1091.72,0.0,0.0,75.2,0,0.0,0.0,0.0
128.26,110.418,1091.36,0.0,0.0,75.19,0,0.0,0.0,0.0
128.32,110.481,1090.81,0.0,0.0,75.19,0,0.0,0.0,0.0
128.36,110.523,1090.44,0.0,0.0,75.18,0,0.0,0.0,0.0
128.42,110.586,1089.89,0.0,0.0,75.18,0,0.0,0.0,0.0
128.46,110.629,1089.52,0.0,0.0,75.17,0,0.0,0.0,0.0
128.52,110.692,1088.97,0.0,0.0,75.17,0,0.0,0.0,0.0
128.58,110.755,1088.42,0.0,0.0,75.16,0,0.0,0.0,0.0
128.62,110.797,1088.06,0.0,0.0,75.16,0,0.0,0.0,0.0
128.66,110.839,1087.69,0.0,0.0,75.16,0,0.0,0.0,0.0
128.72,110.902,1087.14,0.0,0.0,75.15,0,0.0,0.0,0.0
128.78,110.966,1086.59,0.0,0.0,75.14,0,0.0,0.0,0.0
128.82,111.008,1086.22,0.0,0.0,75.14,0,0.0,0.0,0.0
128.86,111.05,1085.86,0.0,0.0,75.14,0,0.0,0.0,0.0
128.92,111.113,1085.31,0.0,0.0,75.13,0,0.0,0.0,0.0
128.96,111.155,1084.94,0.0,0.0,75.13,0,0.0,0.0,0.0
129.02,111.218,1084.39,0.0,0.0,75.12,0,0.0,0.0,0.0
129.08,111.281,1083.84,0.0,0.0,75.12,0,0.0,0.0,0.0
129.12,111.323,1083.47,0.0,0.0,75.11,0,0.0,0.0,0.0
129.18,111.385,1082.92,0.0,0.0,75.11,0,0.0,0.0,0.0
129.22,111.427,1082.56,0.0,0.0,75.1,0,0.0,0.0,0.0
129.26,111.469,1082.19,0.0,0.0,75.1,0,0.0,0.0,0.0
129.32,111.532,1081.64,0.0,0.0,75.09,0,0.0,0.0,0.0
129.38,111.595,1081.09,0.0,0.0,75.09,0,0.0,0.0,0.0
129.42,111.637,1080.72,0.0,0.0,75.08,0,0.0,0.0,0.0
129.46,111.678,1080.36,0.0,0.0,75.08,0,0.0,0.0,0.0
129.52,111.741,1079.81,0.0,0.0,75.07,0,0.0,0.0,0.0
129.58,111.804,1079.26,0.0,0.0,75.07,0,0.0,0.0,0.0
129.64,111.866,1078.71,0.0,0.0,75.06,0,0.0,0.0,0.0
129.68,111.908,1078.34,0.0,0.0,75.06,0,0.0,0.0,0.0
129.72,111.95,1077.97,0.0,0.0,75.05,0,0.0,0.0,0.0
129.78,112.012,1077.43,0.0,0.0,75.05,0,0.0,0.0,0.0
129.84,112.075,1076.88,0.0,0.0,75.04,0,0.0,0.0,0.0
129.88,112.117,1076.51,0.0,0.0,75.04,0,0.0,0.0,0.0
129.94,112.179,1075.96,0.0,0.0,75.03,0,0.0,0.0,0.0
129.98,112.221,1075.59,0.0,0.0,75.03,0,0.0,0.0,0.0
130.04,112.283,1075.04,0.0,0.0,75.02,0,0.0,0.0,0.0
130.08,112.325,1074.68,0.0,0.0,75.02,0,0.0,0.0,0.0
130.14,112.387,1074.13,0.0,0.0,75.01,0,0.0,0.0,0.0
130.18,112.428,1073.76,0.0,0.0,75.01,0,0.0,0.0,0.0
130.22,112.47,1073.4,0.0,0.0,75.01,0,0.0,0.0,0.0
130.28,112.532,1072.85,0.0,0.0,75.0,0,0.0,0.0,0.0
130.34,112.594,1072.3,0.0,0.0,74.99,0,0.0,0.0,0.0
130.38,112.636,1071.93,0.0,0.0,74.99,0,0.0,0.0,0.0
130.44,112.698,1071.38,0.0,0.0,74.99,0,0.0,0.0,0.0
130.48,112.74,1071.02,0.0,0.0,74.98,0,0.0,0.0,0.0
130.52,112.781,1070.65,0.0,0.0,74.98,0,0.0,0.0,0.0
130.58,112.843,1070.1,0.0,0.0,74.97,0,0.0,0.0,0.0
130.64,112.905,1069.55,0.0,0.0,74.97,0,0.0,0.0,0.0
130.68,112.946,1069.19,0.0,0.0,74.96,0,0.0,0.0,0.0
130.74,113.008,1068.64,0.0,0.0,74.96,0,0.0,0.0,0.0
130.78,113.05,1068.27,0.0,0.0,74.95,0,0.0,0.0,0.0
130.84,113.112,1067.72,0.0,0.0,74.95,0,0.0,0.0,0.0
130.88,113.153,1067.36,0.0,0.0,74.94,0,0.0,0.0,0.0
130.92,113.194,1066.99,0.0,0.0,74.94,0,0.0,0.0,0.0
130.98,113.256,1066.44,0.0,0.0,74.93,0,0.0,0.0,0.0
131.04,113.318,1065.89,0.0,0.0,74.93,0,0.0,0.0,0.0
131.08,113.359,1065.53,0.0,0.0,74.92,0,0.0,0.0,0.0
131.14,113.421,1064.98,0.0,0.0,74.92,0,0.0,0.0,0.0
131.18,113.462,1064.61,0.0,0.0,74.91,0,0.0,0.0,0.0
131.24,113.524,1064.06,0.0,0.0,74.91,0,0.0,0.0,0.0
131.28,113.565,1063.7,0.0,0.0,74.91,0,0.0,0.0,0.0
131.34,113.627,1063.15,0.0,0.0,74.9,0,0.0,0.0,0.0
131.38,113.668,1062.78,0.0,0.0,74.89,0,0.0,0.0,0.0
131.44,113.729,1062.23,0.0,0.0,74.89,0,0.0,0.0,0.0
131.48,113.77,1061.87,0.0,0.0,74.89,0,0.0,0.0,0.0
131.54,113.832,1061.32,0.0,0.0,74.88,0,0.0,0.0,0.0
131.6,113.893,1060.77,0.0,0.0,74.87,0,0.0,0.0,0.0
131.64,113.934,1060.4,0.0,0.0,74.87,0,0.0,0.0,0.0
131.68,113.975,1060.04,0.0,0.0,74.86,0,0.0,0.0,0.0
131.74,114.037,1059.49,0.0,0.0,74.86,0,0.0,0.0,0.0
131.8,114.098,1058.94,0.0,0.0,74.86,0,0.0,0.0,0.0
131.84,114.139,1058.58,0.0,0.0,74.85,0,0.0,0.0,0.0
131.9,114.2,1058.03,0.0,0.0,74.85,0,0.0,0.0,0.0
131.94,114.241,1057.66,0.0,0.0,74.84,0,0.0,0.0,0.0
131.98,114.282,1057.3,0.0,0.0,74.84,0,0.0,0.0,0.0
132.04,114.343,1056.75,0.0,0.0,74.83,0,0.0,0.0,0.0
132.08,114.384,1056.38,0.0,0.0,74.83,0,0.0,0.0,0.0
132.14,114.445,1055.83,0.0,0.0,74.82,0,0.0,0.0,0.0
132.18,114.486,1055.47,0.0,0.0,74.82,0,0.0,0.0,0.0
132.24,114.547,1054.92,0.0,0.0,74.81,0,0.0,0.0,0.0
132.3,114.608,1054.37,0.0,0.0,74.81,0,0.0,0.0,0.0
132.34,114.649,1054.01,0.0,0.0,74.8,0,0.0,0.0,0.0
132.4,114.71,1053.46,0.0,0.0,74.8,0,0.0,0.0,0.0
132.44,114.751,1053.09,0.0,0.0,74.79,0,0.0,0.0,0.0
132.5,114.812,1052.54,0.0,0.0,74.79,0,0.0,0.0,0.0
132.54,114.852,1052.18,0.0,0.0,74.78,0,0.0,0.0,0.0
132.6,114.913,1051.63,0.0,0.0,74.78,0,0.0,0.0,0.0
132.64,114.954,1051.26,0.0,0.0,74.78,0,0.0,0.0,0.0
132.7,115.015,1050.72,0.0,0.0,74.77,0,0.0,0.0,0.0
132.74,115.055,1050.35,0.0,0.0,74.77,0,0.0,0.0,0.0
132.8,115.116,1049.8,0.0,0.0,74.76,0,0.0,0.0,0.0
132.84,115.157,1049.44,0.0,0.0,74.76,0,0.0,0.0,0.0
132.9,115.218,1048.89,0.0,0.0,74.75,0,0.0,0.0,0.0
132.96,115.278,1048.34,0.0,0.0,74.74,0,0.0,0.0,0.0
133.0,115.319,1047.98,0.0,0.0,74.74,0,0.0,0.0,0.0
133.06,115.38,1047.43,0.0,0.0,74.73,0,0.0,0.0,0.0
133.1,115.42,1047.06,0.0,0.0,74.73,0,0.0,0.0,0.0
133.16,115.481,1046.52,0.0,0.0,74.73,0,0.0,0.0,0.0
133.2,115.521,1046.15,0.0,0.0,74.72,0,0.0,0.0,0.0
133.24,115.561,1045.78,0.0,0.0,74.72,0,0.0,0.0,0.0
133.3,115.622,1045.24,0.0,0.0,74.71,0,0.0,0.0,0.0
133.36,115.682,1044.69,0.0,0.0,74.71,0,0.0,0.0,0.0
133.4,115.723,1044.32,0.0,0.0,74.7,0,0.0,0.0,0.0
133.46,115.783,1043.78,0.0,0.0,74.7,0,0.0,0.0,0.0
133.5,115.823,1043.41,0.0,0.0,74.69,0,0.0,0.0,0.0
133.56,115.884,1042.86,0.0,0.0,74.69,0,0.0,0.0,0.0
133.6,115.924,1042.5,0.0,0.0,74.68,0,0.0,0.0,0.0
133.66,115.984,1041.95,0.0,0.0,74.68,0,0.0,0.0,0.0
133.7,116.025,1041.59,0.0,0.0,74.67,0,0.0,0.0,0.0
133.76,116.085,1041.04,0.0,0.0,74.67,0,0.0,0.0,0.0
133.82,116.145,1040.49,0.0,0.0,74.66,0,0.0,0.0,0.0
133.86,116.185,1040.13,0.0,0.0,74.66,0,0.0,0.0,0.0
133.9,116.225,1039.76,0.0,0.0,74.65,0,0.0,0.0,0.0
133.96,116.286,1039.21,0.0,0.0,74.65,0,0.0,0.0,0.0
134.02,116.346,1038.67,0.0,0.0,74.64,0,0.0,0.0,0.0
134.08,116.406,1038.12,0.0,0.0,74.64,0,0.0,0.0,0.0
134.12,116.446,1037.75,0.0,0.0,74.63,0,0.0,0.0,0.0
134.18,116.506,1037.21,0.0,0.0,74.63,0,0.0,0.0,0.0
134.22,116.546,1036.84,0.0,0.0,74.62,0,0.0,0.0,0.0
134.28,116.606,1036.29,0.0,0.0,74.62,0,0.0,0.0,0.0
134.32,116.646,1035.93,0.0,0.0,74.61,0,0.0,0.0,0.0
134.38,116.706,1035.38,0.0,0.0,74.61,0,0.0,0.0,0.0
134.42,116.746,1035.02,0.0,0.0,74.6,0,0.0,0.0,0.0
134.48,116.806,1034.47,0.0,0.0,74.6,0,0.0,0.0,0.0
134.52,116.846,1034.11,0.0,0.0,74.6,0,0.0,0.0,0.0
134.58,116.905,1033.56,0.0,0.0,74.59,0,0.0,0.0,0.0
134.62,116.945,1033.19,0.0,0.0,74.59,0,0.0,0.0,0.0
134.68,117.005,1032.65,0.0,0.0,74.58,0,0.0,0.0,0.0
134.72,117.045,1032.28,0.0,0.0,74.58,0,0.0,0.0,0.0
134.78,117.105,1031.74,0.0,0.0,74.57,0,0.0,0.0,0.0
134.84,117.164,1031.19,0.0,0.0,74.56,0,0.0,0.0,0.0
134.88,117.204,1030.82,0.0,0.0,74.56,0,0.0,0.0,0.0
134.92,117.244,1030.46,0.0,0.0,74.56,0,0.0,0.0,0.0
134.98,117.303,1029.91,0.0,0.0,74.55,0,0.0,0.0,0.0
135.04,117.363,1029.37,0.0,0.0,74.55,0,0.0,0.0,0.0
135.08,117.403,1029.0,0.0,0.0,74.54,0,0.0,0.0,0.0
135.14,117.462,1028.45,0.0,0.0,74.54,0,0.0,0.0,0.0
135.18,117.502,1028.09,0.0,0.0,74.53,0,0.0,0.0,0.0
135.22,117.541,1027.73,0.0,0.0,74.53,0,0.0,0.0,0.0
135.28,117.601,1027.18,0.0,0.0,74.52,0,0.0,0.0,0.0
135.34,117.66,1026.63,0.0,0.0,74.52,0,0.0,0.0,0.0
135.38,117.7,1026.27,0.0,0.0,74.51,0,0.0,0.0,0.0
135.42,117.739,1025.9,0.0,0.0,74.51,0,0.0,0.0,0.0
135.48,117.799,1025.36,0.0,0.0,74.5,0,0.0,0.0,0.0
135.52,117.838,1024.99,0.0,0.0,74.5,0,0.0,0.0,0.0
135.58,117.897,1024.45,0.0,0.0,74.49,0,0.0,0.0,0.0
135.62,117.937,1024.08,0.0,0.0,74.49,0,0.0,0.0,0.0
135.68,117.996,1023.53,0.0,0.0,74.48,0,0.0,0.0,0.0
135.74,118.055,1022.99,0.0,0.0,74.48,0,0.0,0.0,0.0
135.78,118.095,1022.62,0.0,0.0,74.47,0,0.0,0.0,0.0
135.84,118.154,1022.08,0.0,0.0,74.47,0,0.0,0.0,0.0
135.88,118.193,1021.71,0.0,0.0,74.46,0,0.0,0.0,0.0
135.94,118.252,1021.17,0.0,0.0,74.46,0,0.0,0.0,0.0
135.98,118.291,1020.8,0.0,0.0,74.46,0,0.0,0.0,0.0
136.04,118.35,1020.26,0.0,0.0,74.45,0,0.0,0.0,0.0
136.08,118.39,1019.89,0.0,0.0,74.45,0,0.0,0.0,0.0
136.14,118.449,1019.35,0.0,0.0,74.44,0,0.0,0.0,0.0
136.2,118.508,1018.8,0.0,0.0,74.43,0,0.0,0.0,0.0
136.24,118.547,1018.44,0.0,0.0,74.43,0,0.0,0.0,0.0
136.28,118.586,1018.07,0.0,0.0,74.43,0,0.0,0.0,0.0
136.32,118.625,1017.71,0.0,0.0,74.42,0,0.0,0.0,0.0
136.38,118.684,1017.16,0.0,0.0,74.42,0,0.0,0.0,0.0
136.44,118.743,1016.62,0.0,0.0,74.41,0,0.0,0.0,0.0
136.48,118.782,1016.25,0.0,0.0,74.41,0,0.0,0.0,0.0
136.54,118.841,1015.71,0.0,0.0,74.4,0,0.0,0.0,0.0
136.58,118.88,1015.34,0.0,0.0,74.4,0,0.0,0.0,0.0
136.64,118.939,1014.8,0.0,0.0,74.39,0,0.0,0.0,0.0
136.7,118.997,1014.25,0.0,0.0,74.39,0,0.0,0.0,0.0
136.74,119.036,1013.89,0.0,0.0,74.38,0,0.0,0.0,0.0
136.8,119.095,1013.34,0.0,0.0,74.38,0,0.0,0.0,0.0
136.84,119.134,1012.98,0.0,0.0,74.37,0,0.0,0.0,0.0
136.88,119.173,1012.61,0.0,0.0,74.37,0,0.0,0.0,0.0
136.94,119.231,1012.07,0.0,0.0,74.36,0,0.0,0.0,0.0
137.0,119.29,1011.52,0.0,0.0,74.36,0,0.0,0.0,0.0
137.04,119.329,1011.16,0.0,0.0,74.35,0,0.0,0.0,0.0
137.1,119.387,1010.61,0.0,0.0,74.35,0,0.0,0.0,0.0
137.14,119.426,1010.25,0.0,0.0,74.34,0,0.0,0.0,0.0
137.18,119.465,1009.88,0.0,0.0,74.34,0,0.0,0.0,0.0
137.24,119.523,1009.34,0.0,0.0,74.33,0,0.0,0.0,0.0
137.3,119.581,1008.79,0.0,0.0,74.33,0,0.0,0.0,0.0
137.34,119.62,1008.43,0.0,0.0,74.32,0,0.0,0.0,0.0
137.4,119.679,1007.88,0.0,0.0,74.32,0,0.0,0.0,0.0
137.44,119.717,1007.52,0.0,0.0,74.31,0,0.0,0.0,0.0
137.5,119.775,1006.97,0.0,0.0,74.31,0,0.0,0.0,0.0
137.54,119.814,1006.61,0.0,0.0,74.31,0,0.0,0.0,0.0
137.6,119.872,1006.06,0.0,0.0,74.3,0,0.0,0.0,0.0
137.64,119.911,1005.7,0.0,0.0,74.3,0,0.0,0.0,0.0
137.7,119.969,1005.16,0.0,0.0,74.29,0,0.0,0.0,0.0
137.74,120.008,1004.79,0.0,0.0,74.29,0,0.0,0.0,0.0
137.8,120.066,1004.25,0.0,0.0,74.28,0,0.0,0.0,0.0
137.86,120.124,1003.7,0.0,0.0,74.27,0,0.0,0.0,0.0
137.9,120.162,1003.34,0.0,0.0,74.27,0,0.0,0.0,0.0
137.94,120.201,1002.97,0.0,0.0,74.27,0,0.0,0.0,0.0
138.0,120.259,1002.43,0.0,0.0,74.26,0,0.0,0.0,0.0
138.06,120.317,1001.88,0.0,0.0,74.26,0,0.0,0.0,0.0
138.1,120.355,1001.52,0.0,0.0,74.25,0,0.0,0.0,0.0
138.16,120.413,1000.98,0.0,0.0,74.25,0,0.0,0.0,0.0
138.2,120.452,1000.61,0.0,0.0,74.24,0,0.0,0.0,0.0
138.26,120.509,1000.07,0.0,0.0,74.24,0,0.0,0.0,0.0
138.3,120.548,999.7,0.0,0.0,74.23,0,0.0,0.0,0.0
138.36,120.605,999.16,0.0,0.0,74.23,0,0.0,0.0,0.0
138.4,120.644,998.79,0.0,0.0,74.22,0,0.0,0.0,0.0
138.46,120.701,998.25,0.0,0.0,74.22,0,0.0,0.0,0.0
138.5,120.74,997.89,0.0,0.0,74.21,0,0.0,0.0,0.0
138.56,120.797,997.34,0.0,0.0,74.21,0,0.0,0.0,0.0
138.62,120.855,996.8,0.0,0.0,74.2,0,0.0,0.0,0.0
138.66,120.893,996.43,0.0,0.0,74.2,0,0.0,0.0,0.0
138.72,120.951,995.89,0.0,0.0,74.19,0,0.0,0.0,0.0
138.78,121.008,995.34,0.0,0.0,74.19,0,0.0,0.0,0.0
138.82,121.046,994.98,0.0,0.0,74.18,0,0.0,0.0,0.0
138.88,121.104,994.44,0.0,0.0,74.17,0,0.0,0.0,0.0
138.94,121.161,993.89,0.0,0.0,74.17,0,0.0,0.0,0.0
138.98,121.199,993.53,0.0,0.0,74.17,0,0.0,0.0,0.0
139.04,121.257,992.98,0.0,0.0,74.16,0,0.0,0.0,0.0
139.1,121.314,992.44,0.0,0.0,74.16,0,0.0,0.0,0.0
139.14,121.352,992.08,0.0,0.0,74.15,0,0.0,0.0,0.0
139.18,121.39,991.71,0.0,0.0,74.15,0,0.0,0.0,0.0
139.24,121.447,991.17,0.0,0.0,74.14,0,0.0,0.0,0.0
139.3,121.505,990.62,0.0,0.0,74.14,0,0.0,0.0,0.0
139.34,121.543,990.26,0.0,0.0,74.13,0,0.0,0.0,0.0
139.4,121.6,989.72,0.0,0.0,74.13,0,0.0,0.0,0.0
139.44,121.638,989.35,0.0,0.0,74.12,0,0.0,0.0,0.0
139.48,121.676,988.99,0.0,0.0,74.12,0,0.0,0.0,0.0
139.54,121.733,988.45,0.0,0.0,74.11,0,0.0,0.0,0.0
139.6,121.79,987.9,0.0,0.0,74.11,0,0.0,0.0,0.0
139.64,121.828,987.54,0.0,0.0,74.1,0,0.0,0.0,0.0
139.7,121.885,987.0,0.0,0.0,74.1,0,0.0,0.0,0.0
139.74,121.923,986.63,0.0,0.0,74.09,0,0.0,0.0,0.0
139.8,121.979,986.09,0.0,0.0,74.09,0,0.0,0.0,0.0
139.84,122.017,985.73,0.0,0.0,74.08,0,0.0,0.0,0.0
139.9,122.074,985.18,0.0,0.0,74.08,0,0.0,0.0,0.0
139.94,122.112,984.82,0.0,0.0,74.07,0,0.0,0.0,0.0
140.0,122.169,984.27,0.0,0.0,74.07,0,0.0,0.0,0.0
140.04,122.207,983.91,0.0,0.0,74.07,0,0.0,0.0,0.0
140.1,122.263,983.37,0.0,0.0,74.06,0,0.0,0.0,0.0
140.16,122.32,982.82,0.0,0.0,74.05,0,0.0,0.0,0.0
140.2,122.358,982.46,0.0,0.0,74.05,0,0.0,0.0,0.0
140.24,122.395,982.1,0.0,0.0,74.05,0,0.0,0.0,0.0
140.3,122.452,981.55,0.0,0.0,74.04,0,0.0,0.0,0.0
140.34,122.49,981.19,0.0,0.0,74.04,0,0.0,0.0,0.0
140.4,122.546,980.65,0.0,0.0,74.03,0,0.0,0.0,0.0
140.46,122.603,980.1,0.0,0.0,74.02,0,0.0,0.0,0.0
140.5,122.64,979.74,0.0,0.0,74.02,0,0.0,0.0,0.0
140.54,122.678,979.38,0.0,0.0,74.02,0,0.0,0.0,0.0
140.6,122.734,978.84,0.0,0.0,74.01,0,0.0,0.0,0.0
140.64,122.772,978.47,0.0,0.0,74.01,0,0.0,0.0,0.0
140.7,122.828,977.93,0.0,0.0,74.0,0,0.0,0.0,0.0
140.76,122.885,977.39,0.0,0.0,74.0,0,0.0,0.0,0.0
140.8,122.922,977.02,0.0,0.0,73.99,0,0.0,0.0,0.0
140.86,122.978,976.48,0.0,0.0,73.99,0,0.0,0.0,0.0
140.9,123.016,976.12,0.0,0.0,73.98,0,0.0,0.0,0.0
140.96,123.072,975.57,0.0,0.0,73.98,0,0.0,0.0,0.0
141.0,123.11,975.21,0.0,0.0,73.97,0,0.0,0.0,0.0
